Store	Date	Year	Week	Sales	Trans	Ticket
0113	2016-12-25	2016	52	53084.97	3221	16.48089724
0113	2017-01-01	2017	1	48328.72	2699	17.90615784
0113	2017-01-08	2017	2	66630.19	3425	19.45407007
0113	2017-01-15	2017	3	70774.92	3705	19.10254251
0113	2017-01-22	2017	4	66386.24	3505	18.94043937
0113	2017-01-29	2017	5	67005.71	3728	17.97363466
0113	2017-02-05	2017	6	71201.05	3882	18.34133179
0113	2017-02-12	2017	7	66611.88	3429	19.42603675
0113	2017-02-19	2017	8	67343.25	3536	19.04503676
0113	2017-02-26	2017	9	75822.93	3697	20.50931296
0113	2017-03-05	2017	10	72745.69	3756	19.36786209
0113	2017-03-12	2017	11	69971.02	3645	19.19643896
0113	2017-03-19	2017	12	75140.52	3871	19.41113924
0113	2017-03-26	2017	13	71716.76	3636	19.72408141
0113	2017-04-02	2017	14	68617.36	3588	19.12412486
0113	2017-04-09	2017	15	69680.46	3815	18.26486501
0113	2017-04-16	2017	16	57256.01	2857	20.04060553
0113	2017-04-23	2017	17	63032.29	3299	19.10648378
0113	2017-04-30	2017	18	71723.04	3679	19.49525415
0113	2017-05-07	2017	19	88169.84	4305	20.48079907
0113	2017-05-14	2017	20	65348.69	3412	19.15260551
0113	2017-05-21	2017	21	66388.67	3627	18.30401709
0113	2017-05-28	2017	22	63336.7	3346	18.9290795
0113	2017-06-04	2017	23	69557.38	3483	19.97053689
0113	2017-06-11	2017	24	66409.73	3509	18.92554289
0113	2017-06-18	2017	25	60040.45	3270	18.36099388
0113	2017-06-25	2017	26	59865.61	3256	18.38624386
0113	2017-07-02	2017	27	59504.88	3302	18.02086008
0113	2017-07-09	2017	28	57831.9	3274	17.663989
0113	2017-07-16	2017	29	59404.45	3241	18.32904968
0113	2017-07-23	2017	30	60983.21	3432	17.76900058
0113	2017-07-30	2017	31	63795.17	3448	18.50207947
0113	2017-08-06	2017	32	63311.53	3442	18.39382045
0113	2017-08-13	2017	33	69085.02	3530	19.5708272
0113	2017-08-20	2017	34	65240.36	3475	18.77420432
0113	2017-08-27	2017	35	72076.17	3740	19.27170321
0113	2017-09-03	2017	36	74542.16	3708	20.10306365
0113	2017-09-10	2017	37	75769.36	3808	19.89741597
0113	2017-09-17	2017	38	77219.35	3925	19.67371975
0113	2017-09-24	2017	39	74316.8	3872	19.19338843
0113	2017-10-01	2017	40	78682.72	4190	18.77869212
0119	2015-05-24	2015	21	54962.44	3165	17.36569984
0119	2015-05-31	2015	22	59869.53	3465	17.27836364
0119	2015-06-07	2015	23	56081.23	3263	17.18701502
0119	2015-06-14	2015	24	53059.39	3306	16.04942226
0119	2015-06-21	2015	25	44389.18	2702	16.42826795
0119	2015-06-28	2015	26	50002.77	2973	16.81896065
0119	2015-07-05	2015	27	49320.06	3074	16.04426155
0119	2015-07-12	2015	28	51248.71	3068	16.70427314
0119	2015-07-19	2015	29	45655.1	2746	16.62603787
0119	2015-07-26	2015	30	49535.59	2952	16.78034892
0119	2015-08-02	2015	31	47639.47	2887	16.50137513
0119	2015-08-09	2015	32	48596.72	2983	16.2912236
0119	2015-08-16	2015	33	52351.95	3214	16.28872122
0119	2015-08-23	2015	34	54756.37	3399	16.10955281
0119	2015-08-30	2015	35	57693.68	3396	16.98871614
0119	2015-09-06	2015	36	60185.65	3481	17.28975869
0119	2015-09-13	2015	37	59201.75	3516	16.83781286
0119	2015-09-20	2015	38	65139.37	3809	17.10143607
0119	2015-09-27	2015	39	63383.92	3561	17.79947206
0119	2015-10-04	2015	40	71048.94	4315	16.46557126
0119	2015-10-11	2015	41	74301.99	4658	15.95147918
0119	2015-10-18	2015	42	72742.91	4732	15.37255072
0119	2015-10-25	2015	43	75834.6	5401	14.04084429
0119	2015-11-01	2015	44	68503.4	3992	17.16017034
0119	2015-11-08	2015	45	75949.35	4152	18.29223266
0119	2015-11-15	2015	46	91030.69	4404	20.67000227
0119	2015-11-22	2015	47	131544.49	5976	22.01213019
0119	2015-11-29	2015	48	138528.79	6630	20.8942368
0119	2015-12-06	2015	49	138196	6977	19.80736706
0119	2015-12-13	2015	50	139916.27	7384	18.94857394
0119	2015-12-20	2015	51	112534.52	6410	17.55608736
0119	2015-12-27	2015	52	50725.5	3321	15.27416441
0119	2016-01-03	2016	1	48346.79	3017	16.02478953
0119	2016-01-10	2016	2	50206.26	3038	16.52608953
0119	2016-01-17	2016	3	48838.34	2888	16.91078255
0119	2016-01-24	2016	4	45565.07	2736	16.65389985
0119	2016-01-31	2016	5	57266.75	3433	16.68125546
0119	2016-02-07	2016	6	56472.62	3652	15.46347755
0119	2016-02-14	2016	7	50089.14	3071	16.31036796
0119	2016-02-21	2016	8	55815.36	3214	17.36632234
0119	2016-02-28	2016	9	59874.82	3557	16.83295474
0119	2016-03-06	2016	10	59275.5	3482	17.02340609
0119	2016-03-13	2016	11	62111.67	3668	16.93338877
0119	2016-03-20	2016	12	74111.04	4222	17.55353861
0119	2016-03-27	2016	13	43750.11	2553	17.13674501
0119	2016-04-03	2016	14	50671.39	2828	17.91774752
0119	2016-04-10	2016	15	51420.8	3151	16.31888289
0119	2016-04-17	2016	16	50671.36	2975	17.03238992
0119	2016-04-24	2016	17	53131.41	3029	17.54090789
0119	2016-05-01	2016	18	64234.35	3785	16.97076618
0119	2016-05-08	2016	19	51216.97	2848	17.98348666
0119	2016-05-15	2016	20	55934.62	3404	16.43202703
0119	2016-05-22	2016	21	52952.94	3015	17.56316418
0119	2016-05-29	2016	22	50418.41	3244	15.54204994
0119	2016-06-05	2016	23	58279.92	3415	17.06586237
0119	2016-06-12	2016	24	53538.15	3414	15.681942
0119	2016-06-19	2016	25	46562.15	2730	17.0557326
0119	2016-06-26	2016	26	48270.26	2883	16.74306625
0119	2016-07-03	2016	27	46442.87	2830	16.41090813
0119	2016-07-10	2016	28	45399.48	2771	16.38378925
0119	2016-07-17	2016	29	45503.81	2649	17.17773122
0119	2016-07-24	2016	30	47381.29	2767	17.12370437
0119	2016-07-31	2016	31	48220.68	2883	16.72586889
0119	2016-08-07	2016	32	46984.16	2701	17.39509811
0119	2016-08-14	2016	33	52430.32	2886	18.16712405
0119	2016-08-21	2016	34	51724.78	3252	15.90552891
0119	2016-08-28	2016	35	56955.83	3277	17.3804791
0119	2016-09-04	2016	36	59610.84	3289	18.12430526
0119	2016-09-11	2016	37	54822.18	3141	17.45373448
0119	2016-09-18	2016	38	57668.91	3386	17.03157413
0119	2016-09-25	2016	39	64209.94	3604	17.81629856
0119	2016-10-02	2016	40	66341.7	3869	17.14698889
0119	2016-10-09	2016	41	75212.44	4358	17.25847637
0119	2016-10-16	2016	42	71921.32	4641	15.49694462
0119	2016-10-23	2016	43	72813.67	4841	15.04103904
0119	2016-10-30	2016	44	64387.21	3746	17.18825681
0119	2016-11-06	2016	45	69847.11	3761	18.57141984
0119	2016-11-13	2016	46	84030.39	4225	19.8888497
0119	2016-11-20	2016	47	115245.55	5269	21.87237616
0119	2016-11-27	2016	48	126999.03	6102	20.81268928
0119	2016-12-04	2016	49	121119.6	6250	19.379136
0119	2016-12-11	2016	50	110689.85	6017	18.39618581
0119	2016-12-18	2016	51	124962.07	7280	17.16511951
0119	2016-12-25	2016	52	40926.28	2711	15.09637772
0119	2017-01-01	2017	1	40595.1	2403	16.89350811
0119	2017-01-08	2017	2	47478.72	2801	16.95063192
0119	2017-01-15	2017	3	50350.21	3058	16.46507848
0119	2017-01-22	2017	4	47317.79	2914	16.23808854
0119	2017-01-29	2017	5	52453.89	3181	16.48974851
0119	2017-02-05	2017	6	47051.09	3132	15.02269796
0119	2017-02-12	2017	7	52425.36	3140	16.69597452
0119	2017-02-19	2017	8	46537.45	2862	16.26046471
0119	2017-02-26	2017	9	51811.16	2942	17.61086336
0119	2017-03-05	2017	10	47314.74	2966	15.95237357
0119	2017-03-12	2017	11	47879.4	2885	16.5959792
0119	2017-03-19	2017	12	50948.9	2957	17.22992898
0119	2017-03-26	2017	13	51503.66	2999	17.1736112
0119	2017-04-02	2017	14	55147.57	3224	17.10532568
0119	2017-04-09	2017	15	69979.53	3857	18.14351309
0119	2017-04-16	2017	16	44758.75	2482	18.03334005
0119	2017-04-23	2017	17	55293.62	2905	19.03394836
0119	2017-04-30	2017	18	53694.22	3104	17.29839562
0119	2017-05-07	2017	19	66753.53	3745	17.82470761
0119	2017-05-14	2017	20	54761.8	3123	17.5349984
0119	2017-05-21	2017	21	51935.44	3075	16.88957398
0119	2017-05-28	2017	22	54295.84	3219	16.8673004
0119	2017-06-04	2017	23	58047.02	3331	17.42630441
0119	2017-06-11	2017	24	52777.77	3178	16.60722782
0119	2017-06-18	2017	25	52400.64	2842	18.43794511
0119	2017-06-25	2017	26	49812.32	2781	17.91165768
0119	2017-07-02	2017	27	47143.36	2711	17.38965695
0119	2017-07-09	2017	28	47393.91	2759	17.17793041
0119	2017-07-16	2017	29	43258.86	2492	17.3590931
0119	2017-07-23	2017	30	50058.97	2885	17.35146274
0119	2017-07-30	2017	31	45570.76	2774	16.42781543
0119	2017-08-06	2017	32	49446.83	2800	17.65958214
0119	2017-08-13	2017	33	52416.21	3066	17.0959589
0119	2017-08-20	2017	34	54413.38	3074	17.70116461
0119	2017-08-27	2017	35	52232.01	3076	16.9804974
0119	2017-09-03	2017	36	59059.87	3225	18.31313798
0119	2017-09-10	2017	37	55031.76	3185	17.27841758
0119	2017-09-17	2017	38	59385.3	3296	18.01738471
0119	2017-09-24	2017	39	58690.52	3393	17.29753021
0119	2017-10-01	2017	40	63246.64	3642	17.36590884
0121	2015-05-24	2015	21	70582.09	3598	19.61703446
0121	2015-05-31	2015	22	84118.03	4210	19.98052969
0121	2015-06-07	2015	23	79750.22	3964	20.1186226
0121	2015-06-14	2015	24	80117.13	4016	19.94948456
0121	2015-06-21	2015	25	70579.47	3554	19.85916432
0121	2015-06-28	2015	26	58711.37	2881	20.37881638
0121	2015-07-05	2015	27	65019.58	3248	20.0183436
0121	2015-07-12	2015	28	63542.65	3346	18.9906306
0121	2015-07-19	2015	29	59808.06	3158	18.93858771
0121	2015-07-26	2015	30	64871.99	3207	20.22824758
0121	2015-08-02	2015	31	65014.98	3337	19.48306263
0121	2015-08-09	2015	32	68264.57	3382	20.18467475
0121	2015-08-16	2015	33	65406.03	3217	20.33137395
0121	2015-08-23	2015	34	68955.81	3482	19.80350661
0121	2015-08-30	2015	35	68906.58	3370	20.44705638
0121	2015-09-06	2015	36	76304.63	3563	21.41583778
0121	2015-09-13	2015	37	72134.03	3552	20.30800394
0121	2015-09-20	2015	38	74799.98	3925	19.05731975
0121	2015-09-27	2015	39	77329.03	3595	21.51016134
0121	2015-10-04	2015	40	79518.66	4019	19.78568301
0121	2015-10-11	2015	41	86526.76	4391	19.70547939
0121	2015-10-18	2015	42	84929.61	4377	19.40361206
0121	2015-10-25	2015	43	94367.83	5376	17.55353981
0121	2015-11-01	2015	44	77499.64	3716	20.855662
0121	2015-11-08	2015	45	90009.25	4189	21.48704942
0121	2015-11-15	2015	46	104494.68	4543	23.00125028
0121	2015-11-22	2015	47	125001.99	5139	24.32418564
0121	2015-11-29	2015	48	148171.77	5939	24.94894258
0121	2015-12-06	2015	49	157260.24	6718	23.40878833
0121	2015-12-13	2015	50	163673.55	7128	22.96205808
0121	2015-12-20	2015	51	133548.35	6227	21.44665971
0121	2015-12-27	2015	52	52800.11	2924	18.05749316
0121	2016-01-03	2016	1	57227.4	3067	18.65908053
0121	2016-01-10	2016	2	60178.74	2826	21.29467091
0121	2016-01-17	2016	3	66788.67	3363	19.85984835
0121	2016-01-24	2016	4	67957.78	3143	21.62194718
0121	2016-01-31	2016	5	60081.36	3070	19.57047557
0121	2016-02-07	2016	6	71703.31	3677	19.50049225
0121	2016-02-14	2016	7	68554.84	3321	20.64283047
0121	2016-02-21	2016	8	70357.24	3342	21.05243567
0121	2016-02-28	2016	9	69829.02	3312	21.0836413
0121	2016-03-06	2016	10	66819.81	3380	19.76917456
0121	2016-03-13	2016	11	78826.28	3793	20.7820406
0121	2016-03-20	2016	12	84802.88	4110	20.63330414
0121	2016-03-27	2016	13	54441.56	2763	19.70378574
0121	2016-04-03	2016	14	63044.64	3168	19.90045455
0121	2016-04-10	2016	15	64740.8	3278	19.75009152
0121	2016-04-17	2016	16	64102.99	3228	19.85842317
0121	2016-04-24	2016	17	66412.53	3252	20.4220572
0121	2016-05-01	2016	18	77831.32	3905	19.9311959
0121	2016-05-08	2016	19	63329.48	3089	20.50161217
0121	2016-05-15	2016	20	68921.86	3508	19.64705245
0121	2016-05-22	2016	21	63582.04	3306	19.232317
0121	2016-05-29	2016	22	74089.84	3519	21.05423132
0121	2016-06-05	2016	23	80701.07	3852	20.95043354
0121	2016-06-12	2016	24	75193.85	3765	19.97180611
0121	2016-06-19	2016	25	62329.24	3066	20.32917156
0121	2016-06-26	2016	26	59796.16	2922	20.46412047
0121	2016-07-03	2016	27	56333.44	2854	19.73841626
0121	2016-07-10	2016	28	56193.97	2845	19.7518348
0121	2016-07-17	2016	29	59001.93	2800	21.07211786
0121	2016-07-24	2016	30	56941.22	2766	20.58612437
0121	2016-07-31	2016	31	64122.27	3159	20.2982811
0121	2016-08-07	2016	32	61792.28	2971	20.79847863
0121	2016-08-14	2016	33	62470.19	3105	20.11922383
0121	2016-08-21	2016	34	60318.71	3086	19.54592029
0121	2016-08-28	2016	35	66353.47	3195	20.76790923
0121	2016-09-04	2016	36	70844.81	3420	20.71485673
0121	2016-09-11	2016	37	67380.96	3295	20.44945675
0121	2016-09-18	2016	38	69527.46	3383	20.55201301
0121	2016-09-25	2016	39	71551.16	3260	21.94820859
0121	2016-10-02	2016	40	69147.02	3529	19.59394163
0121	2016-10-09	2016	41	83357.43	3890	21.42864524
0121	2016-10-16	2016	42	87104.38	4026	21.63546448
0121	2016-10-23	2016	43	94742.58	4964	19.08593473
0121	2016-10-30	2016	44	80501.33	3845	20.93662679
0121	2016-11-06	2016	45	90505.26	3924	23.06454128
0121	2016-11-13	2016	46	95031.88	4212	22.56217474
0121	2016-11-20	2016	47	108037.43	4654	23.21388698
0121	2016-11-27	2016	48	135686.5	5464	24.83281479
0121	2016-12-04	2016	49	147044.79	6062	24.25681128
0121	2016-12-11	2016	50	133144.55	5669	23.48642618
0121	2016-12-18	2016	51	163771.19	7067	23.17407528
0121	2016-12-25	2016	52	46523.8	2504	18.57979233
0121	2017-01-01	2017	1	50129.74	2402	20.87
0121	2017-01-08	2017	2	64417.37	2849	22.61051948
0121	2017-01-15	2017	3	70997.74	3344	21.23138158
0121	2017-01-22	2017	4	64433.32	3057	21.07730455
0121	2017-01-29	2017	5	66728.34	3203	20.83307524
0121	2017-02-05	2017	6	61035.15	2859	21.34842602
0121	2017-02-12	2017	7	60408.8	2839	21.27819655
0121	2017-02-19	2017	8	76121.02	3391	22.44795636
0121	2017-02-26	2017	9	66192.14	3067	21.5820476
0121	2017-03-05	2017	10	69277.49	3112	22.26140424
0121	2017-03-12	2017	11	68004.22	3139	21.66429436
0121	2017-03-19	2017	12	72093.29	3484	20.69267796
0121	2017-03-26	2017	13	71997.31	3234	22.26261905
0121	2017-04-02	2017	14	74836.83	3415	21.91415227
0121	2017-04-09	2017	15	77492.79	3701	20.93833829
0121	2017-04-16	2017	16	63044.09	2948	21.38537653
0121	2017-04-23	2017	17	72773.87	3132	23.23559068
0121	2017-04-30	2017	18	79870.68	3752	21.28749467
0121	2017-05-07	2017	19	85185.94	4083	20.86356601
0121	2017-05-14	2017	20	66257.36	3281	20.19425785
0121	2017-05-21	2017	21	66664.59	3344	19.93558313
0121	2017-05-28	2017	22	82378.32	3865	21.31392497
0121	2017-06-04	2017	23	78465.27	3876	20.24387771
0121	2017-06-11	2017	24	78328.48	3510	22.31580627
0121	2017-06-18	2017	25	67514.49	3251	20.76729929
0121	2017-06-25	2017	26	63980.64	2992	21.38390374
0121	2017-07-02	2017	27	59780.07	2815	21.23625933
0121	2017-07-09	2017	28	65725.89	3064	21.45100849
0121	2017-07-16	2017	29	58065.2	2794	20.78210451
0121	2017-07-23	2017	30	59451.09	2904	20.47213843
0121	2017-07-30	2017	31	62026.83	3034	20.44391233
0121	2017-08-06	2017	32	64173.42	3024	21.22136905
0121	2017-08-13	2017	33	63108.77	3096	20.38396964
0121	2017-08-20	2017	34	62453.97	2992	20.87365307
0121	2017-08-27	2017	35	60534.42	3044	19.88647175
0121	2017-09-03	2017	36	69141.31	3183	21.72205781
0121	2017-09-10	2017	37	65784.96	3042	21.62556213
0121	2017-09-17	2017	38	60920.59	3125	19.4945888
0121	2017-09-24	2017	39	65905.93	3058	21.55197188
0121	2017-10-01	2017	40	70376.13	3431	20.51184203
0123	2015-05-24	2015	21	54816.19	2697	20.32487579
0123	2015-05-31	2015	22	56379.95	2845	19.81720562
0123	2015-06-07	2015	23	50558.91	2527	20.00748318
0123	2015-06-14	2015	24	53651.75	2892	18.55178077
0123	2015-06-21	2015	25	47285.8	2439	19.38737187
0123	2015-06-28	2015	26	46895.5	2395	19.58058455
0123	2015-07-05	2015	27	52450.33	2705	19.39014048
0123	2015-07-12	2015	28	47442.44	2523	18.80397939
0123	2015-07-19	2015	29	48131.68	2488	19.34553055
0123	2015-07-26	2015	30	47606.96	2556	18.62557121
0123	2015-08-02	2015	31	57157.62	2850	20.05530526
0123	2015-08-09	2015	32	52858.88	2776	19.04138329
0123	2015-08-16	2015	33	53222.64	2761	19.27658095
0123	2015-08-23	2015	34	52162.05	2788	18.70948709
0123	2015-08-30	2015	35	57753.44	2923	19.75827574
0123	2015-09-06	2015	36	66348.05	3122	21.25177771
0123	2015-09-13	2015	37	64066.15	3231	19.82858248
0123	2015-09-20	2015	38	64779.42	3318	19.52363472
0123	2015-09-27	2015	39	63467.24	3192	19.88322055
0123	2015-10-04	2015	40	66216.79	3454	19.17104517
0123	2015-10-11	2015	41	72393.78	3631	19.9376976
0123	2015-10-18	2015	42	64132.02	3525	18.19348085
0123	2015-10-25	2015	43	62765.19	3619	17.34324123
0123	2015-11-01	2015	44	67496.08	3307	20.4100635
0123	2015-11-08	2015	45	74975.46	3689	20.32406072
0123	2015-11-15	2015	46	80939.56	3651	22.16914818
0123	2015-11-22	2015	47	102348.68	4374	23.39933242
0123	2015-11-29	2015	48	106816.1	4920	21.71058943
0123	2015-12-06	2015	49	112999.69	5054	22.35846656
0123	2015-12-13	2015	50	113004.97	5359	21.08695092
0123	2015-12-20	2015	51	88594.37	4162	21.28648967
0123	2015-12-27	2015	52	46662.76	2665	17.50947842
0123	2016-01-03	2016	1	50006.95	2659	18.80667544
0123	2016-01-10	2016	2	54625.33	2712	20.14208333
0123	2016-01-17	2016	3	56847.71	3003	18.93030636
0123	2016-01-24	2016	4	57601.78	2959	19.46663738
0123	2016-01-31	2016	5	56841.71	2951	19.26184683
0123	2016-02-07	2016	6	67403.89	3458	19.49216021
0123	2016-02-14	2016	7	57557.31	2995	19.21779967
0123	2016-02-21	2016	8	58604.34	2825	20.74489912
0123	2016-02-28	2016	9	59469.88	2857	20.81549877
0123	2016-03-06	2016	10	60419.98	2854	21.17028031
0123	2016-03-13	2016	11	58256.37	2899	20.09533287
0123	2016-03-20	2016	12	58012.26	2854	20.32665032
0123	2016-03-27	2016	13	47069.71	2279	20.65366828
0123	2016-04-03	2016	14	50449.36	2547	19.80736553
0123	2016-04-10	2016	15	51801.42	2631	19.68887115
0123	2016-04-17	2016	16	51396.18	2605	19.72981958
0123	2016-04-24	2016	17	51205.94	2618	19.55918258
0123	2016-05-01	2016	18	60888.26	3168	19.21977904
0123	2016-05-08	2016	19	49993.35	2313	21.61407263
0123	2016-05-15	2016	20	52726.54	2736	19.2713962
0123	2016-05-22	2016	21	50074.27	2604	19.22975038
0123	2016-05-29	2016	22	48067.78	2488	19.31984727
0123	2016-06-05	2016	23	53751.19	2421	22.20206113
0123	2016-06-12	2016	24	54389.82	2571	21.15512252
0123	2016-06-19	2016	25	49380.54	2317	21.31227449
0123	2016-06-26	2016	26	46025.09	2368	19.43627111
0123	2016-07-03	2016	27	47850.17	2372	20.17292159
0123	2016-07-10	2016	28	49469.43	2505	19.74827545
0123	2016-07-17	2016	29	49266.75	2409	20.4511208
0123	2016-07-24	2016	30	51511.86	2637	19.53426621
0123	2016-07-31	2016	31	50767.44	2585	19.63924178
0123	2016-08-07	2016	32	51084.67	2517	20.29585618
0123	2016-08-14	2016	33	43735.29	2436	17.95373153
0123	2016-08-21	2016	34	53166.63	2653	20.04019224
0123	2016-08-28	2016	35	52537.49	2592	20.26909336
0123	2016-09-04	2016	36	57577.09	2866	20.08970342
0123	2016-09-11	2016	37	61557.86	3099	19.86378187
0123	2016-09-18	2016	38	58493.41	2988	19.57610776
0123	2016-09-25	2016	39	64092.86	3078	20.82289149
0123	2016-10-02	2016	40	60378.17	3101	19.47054821
0123	2016-10-09	2016	41	63785.37	3174	20.09620983
0123	2016-10-16	2016	42	62223	3242	19.19278223
0123	2016-10-23	2016	43	71185.12	3799	18.73785733
0123	2016-10-30	2016	44	60532.93	3066	19.74329093
0123	2016-11-06	2016	45	63516.07	3165	20.06826856
0123	2016-11-13	2016	46	79099	3519	22.47769253
0123	2016-11-20	2016	47	98228.48	4032	24.36222222
0123	2016-11-27	2016	48	94730.49	4181	22.65737623
0123	2016-12-04	2016	49	103411.8	4666	22.16283755
0123	2016-12-11	2016	50	99981.91	4756	21.02226871
0123	2016-12-18	2016	51	105751.29	4898	21.59070845
0123	2016-12-25	2016	52	38224.66	2118	18.04752597
0123	2017-01-01	2017	1	46730.97	2248	20.78779804
0123	2017-01-08	2017	2	51731.85	2551	20.27904743
0123	2017-01-15	2017	3	53150.95	2603	20.41911256
0123	2017-01-22	2017	4	57151.83	2780	20.55821223
0123	2017-01-29	2017	5	57277.35	2826	20.26799363
0123	2017-02-05	2017	6	53195.17	2811	18.92393099
0123	2017-02-12	2017	7	48738.09	2628	18.54569635
0123	2017-02-19	2017	8	52814.45	2435	21.68971253
0123	2017-02-26	2017	9	56652.9	2793	20.28388829
0123	2017-03-05	2017	10	50521.33	2531	19.96101541
0123	2017-03-12	2017	11	55992.14	2581	21.69397133
0123	2017-03-19	2017	12	45800.01	2403	19.05951311
0123	2017-03-26	2017	13	50594.99	2507	20.18148783
0123	2017-04-02	2017	14	50875.84	2358	21.57584394
0123	2017-04-09	2017	15	51199.58	2596	19.72248844
0123	2017-04-16	2017	16	43847.7	2076	21.12124277
0123	2017-04-23	2017	17	53623.4	2513	21.33840032
0123	2017-04-30	2017	18	55244.66	2875	19.21553391
0123	2017-05-07	2017	19	56420.46	2893	19.50240581
0123	2017-05-14	2017	20	47883.04	2621	18.26899657
0123	2017-05-21	2017	21	49781.29	2714	18.34240604
0123	2017-05-28	2017	22	51163.42	2650	19.30695094
0123	2017-06-04	2017	23	50447.34	2427	20.78588381
0123	2017-06-11	2017	24	52411.3	2522	20.78164155
0123	2017-06-18	2017	25	43101.59	2199	19.60054116
0123	2017-06-25	2017	26	45176.53	2385	18.9419413
0123	2017-07-02	2017	27	43922.38	2220	19.78485586
0123	2017-07-09	2017	28	48765.16	2429	20.0762289
0123	2017-07-16	2017	29	49442.62	2498	19.79288231
0123	2017-07-23	2017	30	44905.83	2402	18.69518318
0123	2017-07-30	2017	31	54105.21	2600	20.80969615
0123	2017-08-06	2017	32	44178.83	2407	18.35431242
0123	2017-08-13	2017	33	55296.2	2482	22.27888799
0123	2017-08-20	2017	34	44558.63	2286	19.49196413
0123	2017-08-27	2017	35	52687.29	2516	20.94089428
0123	2017-09-03	2017	36	40215.48	2138	18.80985968
0123	2017-09-10	2017	37	46847.26	2378	19.70027754
0123	2017-09-17	2017	38	63670.55	3118	20.42031751
0123	2017-09-24	2017	39	57067.23	2940	19.41062245
0123	2017-10-01	2017	40	55123.15	2948	18.6984905
0125	2015-05-24	2015	21	50220.74	3207	15.6597256
0125	2015-05-31	2015	22	55788.51	3456	16.14250868
0125	2015-06-07	2015	23	59307.29	3336	17.77796463
0125	2015-06-14	2015	24	57569.82	3463	16.6242622
0125	2015-06-21	2015	25	52009.4	3286	15.82757152
0125	2015-06-28	2015	26	51745.58	3127	16.54799488
0125	2015-07-05	2015	27	62035.9	3893	15.93524274
0125	2015-07-12	2015	28	54155.92	3438	15.75215823
0125	2015-07-19	2015	29	54245.96	3176	17.07996222
0125	2015-07-26	2015	30	58184.63	3701	15.72132667
0125	2015-08-02	2015	31	61261.08	3614	16.95104593
0125	2015-08-09	2015	32	53813.94	3355	16.0399225
0125	2015-08-16	2015	33	59564.24	3611	16.49522016
0125	2015-08-23	2015	34	63676.32	3802	16.74811152
0125	2015-08-30	2015	35	72352.03	4071	17.77254483
0125	2015-09-06	2015	36	72776.79	4236	17.18054533
0125	2015-09-13	2015	37	73550.41	4273	17.21282705
0125	2015-09-20	2015	38	74634.34	4358	17.12582377
0125	2015-09-27	2015	39	75638.92	4299	17.59453826
0125	2015-10-04	2015	40	78431.92	4863	16.1282994
0125	2015-10-11	2015	41	85891.92	5164	16.63282727
0125	2015-10-18	2015	42	79145.88	4808	16.46128952
0125	2015-10-25	2015	43	82199.61	5299	15.51228722
0125	2015-11-01	2015	44	91648.33	4980	18.40327912
0125	2015-11-08	2015	45	98640.3	5298	18.61840317
0125	2015-11-15	2015	46	123133.05	6039	20.38964232
0125	2015-11-22	2015	47	165311.51	7454	22.17755702
0125	2015-11-29	2015	48	151764.05	7540	20.12785809
0125	2015-12-06	2015	49	152071.46	7808	19.47636527
0125	2015-12-13	2015	50	166706.6	8298	20.08997349
0125	2015-12-20	2015	51	119187.81	6369	18.71373999
0125	2015-12-27	2015	52	63964.73	4052	15.78596496
0125	2016-01-03	2016	1	64116.87	3626	17.68253447
0125	2016-01-10	2016	2	65104.86	3777	17.23718824
0125	2016-01-17	2016	3	55036.68	3554	15.48584131
0125	2016-01-24	2016	4	53099.47	3050	17.4096623
0125	2016-01-31	2016	5	74784.14	4327	17.28313843
0125	2016-02-07	2016	6	68033.61	4106	16.56931564
0125	2016-02-14	2016	7	79249.12	4186	18.93194458
0125	2016-02-21	2016	8	76312.48	4129	18.48207314
0125	2016-02-28	2016	9	81048.38	4332	18.70922899
0125	2016-03-06	2016	10	79805.26	4306	18.53350209
0125	2016-03-13	2016	11	81318.96	4587	17.72813604
0125	2016-03-20	2016	12	86356.19	4946	17.45980388
0125	2016-03-27	2016	13	56740.07	3146	18.03562301
0125	2016-04-03	2016	14	63368.82	3684	17.20109121
0125	2016-04-10	2016	15	67821.81	3951	17.16573273
0125	2016-04-17	2016	16	67599.57	3747	18.04098479
0125	2016-04-24	2016	17	68340	3950	17.30126582
0125	2016-05-01	2016	18	83183.85	4692	17.72886829
0125	2016-05-08	2016	19	59637.52	3450	17.28623768
0125	2016-05-15	2016	20	68119.5	4000	17.029875
0125	2016-05-22	2016	21	59776.72	3568	16.75356502
0125	2016-05-29	2016	22	55451.3	3214	17.25304916
0125	2016-06-05	2016	23	60827.12	3333	18.249961
0125	2016-06-12	2016	24	56881.58	3368	16.88883017
0125	2016-06-19	2016	25	59085.14	3201	18.45833802
0125	2016-06-26	2016	26	53892.28	3048	17.68119423
0125	2016-07-03	2016	27	57554.7	3396	16.94779152
0125	2016-07-10	2016	28	54709.41	3321	16.47377597
0125	2016-07-17	2016	29	55794.65	3071	18.1682351
0125	2016-07-24	2016	30	59780.79	3533	16.9206878
0125	2016-07-31	2016	31	61629.45	3611	17.06714207
0125	2016-08-07	2016	32	55314.73	3186	17.36181105
0125	2016-08-14	2016	33	60075.37	3582	16.77146008
0125	2016-08-21	2016	34	60326.64	3591	16.7993985
0125	2016-08-28	2016	35	69147.82	3766	18.36107807
0125	2016-09-04	2016	36	73479.88	4116	17.85225462
0125	2016-09-11	2016	37	70027.14	3860	18.14174611
